Washington, Climate Division 3, Palmer Modified Drought Index (PMDI), January-December
Base Period: 1970-2014
Date,Value,Anomaly
197012,-5.13,-8.35
197112,22.88,19.66
197212,32.70,29.48
197312,-9.72,-12.94
197412,16.28,13.06
197512,9.48,6.26
197612,13.69,10.47
197712,-13.78,-17.00
197812,2.42,-0.80
197912,-22.31,-25.53
198012,7.57,4.35
198112,14.64,11.42
198212,11.53,8.31
198312,12.22,9.00
198412,23.33,20.11
198512,-15.90,-19.12
198612,-2.16,-5.38
198712,-22.04,-25.26
198812,-7.22,-10.44
198912,-5.32,-8.54
199012,9.87,6.65
199112,7.66,4.44
199212,-30.35,-33.57
199312,-13.40,-16.62
199412,-28.27,-31.49
199512,-4.30,-7.52
199612,26.06,22.84
199712,52.99,49.77
199812,0.69,-2.53
199912,34.18,30.96
200012,5.06,1.84
200112,-6.21,-9.43
200212,0.47,-2.75
200312,-17.45,-20.67
200412,-16.19,-19.41
200512,-5.72,-8.94
200612,-2.76,-5.98
200712,2.25,-0.97
200812,-4.75,-7.97
200912,-6.01,-9.23
201012,13.49,10.27
201112,27.16,23.94
201212,17.23,14.01
201312,6.04,2.82
201412,13.95,10.73
